DATE,ANONYMIZED CATEGORY,ANONYMIZED PRODUCT,ANONYMIZED BUSINESS,ANONYMIZED LOCATION,QUANTITY,VALUE,Month-Year,is_balanced
,Category-96,,,,1,518.4621683795602,,True
,Category-96,,,,3,2735.0,,True
,Category-96,,,,2,6620.0,,True
,Category-96,,,,1,528.0284519320365,,True
,Category-96,,,,1,567.1841964823182,,True
,Category-96,,,,4,545.0,,True
,Category-96,,,,2,90.25990385800475,,True
,Category-96,,,,2,60.44411964407039,,True
,Category-96,,,,2,82.63333743061412,,True
,Category-96,,,,1,570.6780526253888,,True
,Category-96,,,,2,87.5961506684932,,True
,Category-96,,,,5,825.0,,True
,Category-96,,,,1,527.5921246622883,,True
,Category-96,,,,1,591.9277234038751,,True
,Category-96,,,,1,516.3159378237563,,True
,Category-96,,,,1,558.7325789062301,,True
,Category-96,,,,2,105.41819485481972,,True
,Category-96,,,,4,825.0,,True
,Category-96,,,,2,101.4986392158338,,True
,Category-96,,,,2,73.76666891875874,,True
,Category-96,,,,1,548.7559691441368,,True
,Category-96,,,,1,585.6249124934335,,True
,Category-96,,,,1,591.4603701355607,,True
,Category-96,,,,1,580.2914003343354,,True
,Category-96,,,,1,547.2471226809691,,True
,Category-96,,,,2,109.57598608076697,,True
,Category-96,,,,2,103.63191518948493,,True
,Category-96,,,,1,546.4656075122525,,True
,Category-96,,,,2,101.52172855071964,,True
,Category-96,,,,2,114.40762659266592,,True
,Category-96,,,,2,65.1697386362082,,True
,Category-96,,,,1,516.939952033367,,True
,Category-96,,,,1,596.4788649140877,,True
,Category-96,,,,1,548.3310598940523,,True
,Category-96,,,,2,48.64026571944662,,True
,Category-96,,,,1,576.5538326734214,,True
,Category-96,,,,1,589.9471096872489,,True
,Category-96,,,,1,557.0090550401516,,True
,Category-96,,,,1,510.81147353152807,,True
,Category-96,,,,1,511.55392665764634,,True
,Category-96,,,,1,556.4097280176206,,True
,Category-96,,,,2,76.74499034663546,,True
,Category-96,,,,1,516.0171703257809,,True
,Category-96,,,,2,77.09142448847857,,True
,Category-96,,,,1,528.2625153782493,,True
,Category-96,,,,1,582.7285359669883,,True
,Category-96,,,,1,552.1217230976351,,True
,Category-96,,,,2,54.51854186667298,,True
,Category-96,,,,2,76.83478968830028,,True
,Category-96,,,,1,568.1732982309819,,True
,Category-96,,,,1,554.1657731081845,,True
,Category-96,,,,2,108.94533375853655,,True
,Category-96,,,,1,549.1405912897756,,True
,Category-96,,,,1,571.0949817706455,,True
,Category-96,,,,1,557.5561732906403,,True
,Category-96,,,,1,569.2079266992645,,True
,Category-96,,,,2,109.22705707495903,,True
,Category-96,,,,2,74.53180828796698,,True
,Category-96,,,,1,563.5228667289555,,True
,Category-96,,,,1,554.7754662223197,,True
,Category-96,,,,1,580.2770327712533,,True
,Category-96,,,,1,551.0127096715615,,True
,Category-96,,,,1,593.3068449687293,,True
,Category-96,,,,2,112.28604931431694,,True
,Category-96,,,,1,511.12507024206343,,True
,Category-96,,,,1,554.6632006458245,,True
,Category-96,,,,1,511.14086678579093,,True
,Category-96,,,,2,106.32303686472461,,True
,Category-96,,,,1,560.1546561048483,,True
,Category-96,,,,1,551.556594646406,,True
,Category-96,,,,1,595.0944975548515,,True
,Category-96,,,,1,587.427688829969,,True
,Category-96,,,,2,74.87768092993053,,True
,Category-96,,,,1,550.5442305130505,,True
,Category-96,,,,1,553.6833266141757,,True
,Category-96,,,,2,79.43229091736944,,True
,Category-96,,,,1,555.1674771680762,,True
,Category-96,,,,2,97.48942890444134,,True
,Category-96,,,,1,575.3245856267508,,True
,Category-96,,,,2,103.9022653074814,,True
,Category-96,,,,1,562.7375422562916,,True
,Category-96,,,,2,103.07114205505906,,True
,Category-96,,,,1,558.011113990127,,True
,Category-96,,,,1,552.7625486473848,,True
,Category-96,,,,2,78.1049800693792,,True
,Category-96,,,,1,558.495859306803,,True
,Category-96,,,,1,592.7770884669948,,True
,Category-96,,,,1,596.4886272296883,,True
,Category-96,,,,1,593.123975814508,,True
,Category-96,,,,1,558.4152439720764,,True
,Category-96,,,,2,95.1647227755929,,True
,Category-96,,,,1,516.4453426086015,,True
,Category-96,,,,2,76.64308620275783,,True
,Category-96,,,,2,62.11158768912804,,True
,Category-96,,,,2,85.37791858307568,,True
,Category-96,,,,2,70.61617814439715,,True
,Category-96,,,,2,80.76818013132478,,True
,Category-96,,,,2,96.8421224270916,,True
,Category-96,,,,1,551.4178977583613,,True
,Category-96,,,,1,593.6463408619456,,True
,Category-96,,,,1,599.3700797927032,,True
,Category-96,,,,1,566.5563895453114,,True
,Category-96,,,,2,60.82244360652754,,True
,Category-96,,,,1,584.6727819556313,,True
,Category-96,,,,1,598.6313433946917,,True
,Category-96,,,,1,555.5693230518665,,True
,Category-96,,,,1,545.9292338954747,,True
,Category-96,,,,1,511.24558878450915,,True
,Category-96,,,,1,511.44911464360683,,True
,Category-96,,,,1,588.1867229551658,,True
,Category-96,,,,1,554.50665785789,,True
,Category-96,,,,1,556.1425527780716,,True
,Category-96,,,,1,552.8081096847072,,True
,Category-96,,,,2,103.5814977778833,,True
,Category-96,,,,1,528.4612299612292,,True
,Category-96,,,,1,560.9735984695689,,True
,Category-96,,,,1,520.3888541867814,,True
,Category-96,,,,2,49.39276792845136,,True
,Category-96,,,,1,558.4173842838708,,True
,Category-96,,,,1,553.0857969862928,,True
,Category-96,,,,1,560.8627384898354,,True
,Category-96,,,,1,572.9306943167394,,True
,Category-96,,,,1,557.0469044649548,,True
,Category-96,,,,2,93.82567296676206,,True
,Category-96,,,,1,553.1806995496956,,True
,Category-96,,,,1,546.7955371243937,,True
,Category-96,,,,1,519.9086684955652,,True
,Category-96,,,,2,58.87268983979486,,True
,Category-96,,,,1,523.4567113319071,,True
,Category-96,,,,1,579.8832578061505,,True
,Category-96,,,,1,572.0264261268995,,True
,Category-96,,,,1,518.2878626044599,,True
,Category-96,,,,1,528.0002050386929,,True
,Category-96,,,,1,529.6694643972143,,True
,Category-96,,,,1,550.2452190129756,,True
,Category-96,,,,1,582.2853571163641,,True
,Category-96,,,,1,568.2979147228144,,True
,Category-96,,,,1,569.3034388501907,,True
,Category-96,,,,1,575.5909001461272,,True
,Category-96,,,,2,105.59901946600456,,True
,Category-96,,,,1,525.4964482463581,,True
,Category-96,,,,1,546.148969105293,,True
,Category-96,,,,1,567.226854054929,,True
,Category-96,,,,1,560.5963282381655,,True
,Category-96,,,,1,551.3151815076016,,True
,Category-96,,,,1,525.4570232642918,,True
,Category-96,,,,1,587.5876825044654,,True
,Category-96,,,,1,550.2787831615819,,True
,Category-96,,,,2,51.35538627324263,,True
,Category-96,,,,1,559.75296239877,,True
,Category-96,,,,2,61.30642503484893,,True
,Category-96,,,,2,86.26408454604078,,True
,Category-96,,,,1,524.5132396589968,,True
,Category-96,,,,2,77.71885765251866,,True
,Category-96,,,,1,560.0404654117683,,True
,Category-96,,,,1,555.1616759139024,,True
,Category-96,,,,1,562.1886310297024,,True
,Category-96,,,,1,560.6177041346353,,True
,Category-96,,,,1,510.2509644924572,,True
,Category-96,,,,1,548.1447773560907,,True
,Category-96,,,,1,550.65031415912,,True
,Category-96,,,,1,551.5713814500256,,True
,Category-96,,,,2,80.13861518337927,,True
,Category-96,,,,1,589.2232360168206,,True
,Category-96,,,,1,548.1768175784297,,True
,Category-96,,,,1,551.1412358386239,,True
,Category-96,,,,2,75.55719765596305,,True
,Category-96,,,,1,556.7817669977803,,True
,Category-96,,,,2,111.36846561945418,,True
,Category-96,,,,1,514.377073274721,,True
,Category-96,,,,2,58.81779800255071,,True
,Category-96,,,,1,550.812822934594,,True
,Category-96,,,,1,549.9784473922514,,True
,Category-96,,,,1,548.5681537228969,,True
,Category-96,,,,2,84.59490272242272,,True
,Category-96,,,,2,112.79021484364519,,True
,Category-96,,,,1,523.2056860228381,,True
,Category-96,,,,1,526.6496603216399,,True
,Category-96,,,,2,78.94217227937443,,True
,Category-96,,,,1,588.7759566581861,,True
,Category-96,,,,2,64.33002054534025,,True
,Category-96,,,,1,558.4476227383695,,True
,Category-96,,,,1,527.7177880052418,,True
,Category-96,,,,2,49.54320114592814,,True
,Category-96,,,,1,561.2262828669186,,True
,Category-96,,,,1,515.0137896807581,,True
,Category-96,,,,1,595.6903920476972,,True
,Category-96,,,,1,548.002052626013,,True
,Category-96,,,,1,566.7201862100399,,True
,Category-96,,,,1,523.4083865299784,,True
,Category-96,,,,2,63.707295467804386,,True
,Category-96,,,,1,525.8947333489699,,True
,Category-96,,,,2,97.65223172402817,,True
,Category-96,,,,2,51.80077010245134,,True
,Category-96,,,,1,528.94597690202,,True
,Category-96,,,,2,99.11993089846007,,True
,Category-96,,,,2,97.97274462569891,,True
,Category-96,,,,1,587.9124530225478,,True
,Category-96,,,,1,571.1852137780578,,True
,Category-96,,,,1,569.4391251169352,,True
,Category-96,,,,1,574.1681368677382,,True
,Category-96,,,,1,553.8828952103888,,True
,Category-96,,,,1,511.63386066438136,,True
,Category-96,,,,1,549.1264424434186,,True
,Category-96,,,,1,576.2613830354495,,True
,Category-96,,,,1,553.0767991807495,,True
,Category-96,,,,1,583.5657668863387,,True
,Category-96,,,,1,555.5381557937802,,True
,Category-96,,,,1,552.9734973581379,,True
,Category-96,,,,1,555.8015721898867,,True
,Category-96,,,,1,553.7885042295349,,True
,Category-96,,,,2,112.56382276929858,,True
,Category-96,,,,1,510.33382828553914,,True
,Category-96,,,,1,550.7420933250439,,True
,Category-96,,,,2,113.19029976398032,,True
,Category-96,,,,1,514.56797088693,,True
,Category-96,,,,2,54.326289688979145,,True
,Category-96,,,,1,579.3694170847544,,True
,Category-96,,,,1,592.6163419845989,,True
,Category-96,,,,1,547.328464627312,,True
,Category-96,,,,1,517.9114573497102,,True
,Category-96,,,,1,547.892741497874,,True
,Category-96,,,,1,565.3095858343302,,True
,Category-96,,,,1,552.6936728631794,,True
,Category-96,,,,1,580.0274212497775,,True
,Category-96,,,,1,558.3332166198672,,True
,Category-96,,,,1,510.62604730383873,,True
,Category-96,,,,1,548.6393434735564,,True
,Category-96,,,,1,545.4248390110527,,True
,Category-96,,,,1,550.0135928697395,,True
,Category-96,,,,1,555.5339347866927,,True
,Category-96,,,,1,558.7724215925116,,True
,Category-96,,,,1,520.1406079059979,,True
,Category-96,,,,2,48.34673648028175,,True
,Category-96,,,,1,554.6411782960741,,True
,Category-96,,,,1,555.2562642030946,,True
,Category-96,,,,1,592.362335904904,,True
,Category-96,,,,1,546.0186971480446,,True
,Category-96,,,,1,589.2747170092057,,True
,Category-96,,,,1,565.6691372986902,,True
,Category-96,,,,1,587.1357202567098,,True
,Category-96,,,,1,527.5754283425781,,True
,Category-96,,,,2,89.45827437876005,,True
,Category-96,,,,2,76.00693987463276,,True
,Category-96,,,,1,512.1686901539558,,True
,Category-96,,,,1,547.1612433092624,,True
,Category-96,,,,1,593.5652688283317,,True
,Category-96,,,,1,584.3031525228603,,True
,Category-96,,,,1,590.4125105864333,,True
,Category-96,,,,1,550.6730718530571,,True
,Category-97,,,,7,342.0090041790565,,True
,Category-97,,,,7,344.93563182976095,,True
,Category-97,,,,7,342.4753418860012,,True
,Category-97,,,,1,344.4965536476725,,True
,Category-97,,,,1,343.5141296337345,,True
,Category-97,,,,5,344.06398393856074,,True
,Category-97,,,,20,341.13864975124693,,True
,Category-97,,,,6,345.0,,True
,Category-97,,,,2,15480.0,,True
,Category-97,,,,7,344.85145537795125,,True
,Category-97,,,,5,344.9385403177782,,True
,Category-97,,,,20,346.75578461876955,,True
,Category-97,,,,1,341.5697323347087,,True
,Category-97,,,,20,347.48251998741375,,True
,Category-97,,,,19,350.0,,True
,Category-97,,,,7,344.91859647806615,,True
,Category-97,,,,7,342.2354920211484,,True
,Category-97,,,,8,365.0,,True
,Category-97,,,,7,342.7996102272147,,True
,Category-97,,,,7,341.6481398166916,,True
,Category-97,,,,6,365.0,,True
,Category-97,,,,5,343.71881484001227,,True
,Category-97,,,,7,342.1458930621368,,True
,Category-97,,,,18,350.0,,True
,Category-97,,,,5,344.2341076513933,,True
,Category-97,,,,1,343.04245484287236,,True
,Category-97,,,,20,347.0871222245826,,True
,Category-97,,,,7,344.8338372224164,,True
,Category-97,,,,1,344.6776331225732,,True
,Category-97,,,,13,350.0,,True
,Category-97,,,,19,341.0,,True
,Category-97,,,,20,347.9966239855588,,True
,Category-97,,,,20,343.8524203531982,,True
,Category-97,,,,17,350.0,,True
,Category-97,,,,20,341.270004560182,,True
,Category-97,,,,20,345.59160371561086,,True
,Category-97,,,,1,343.6143305465342,,True
,Category-97,,,,20,343.38019644931944,,True
,Category-97,,,,20,341.49006738931536,,True
,Category-97,,,,20,343.29916359392405,,True
,Category-97,,,,7,344.702271210651,,True
,Category-97,,,,20,344.520750702344,,True
,Category-97,,,,7,365.0,,True
,Category-97,,,,1,342.9847736909267,,True
,Category-97,,,,12,341.0,,True
,Category-97,,,,18,341.0,,True
,Category-97,,,,1,344.82491333045664,,True
,Category-97,,,,1,342.3948055302387,,True
,Category-97,,,,5,344.33930475574374,,True
,Category-97,,,,16,341.0,,True
,Category-97,,,,7,344.85005299031167,,True
,Category-97,,,,11,350.0,,True
,Category-97,,,,7,344.61211190479094,,True
,Category-97,,,,7,341.8167002873988,,True
,Category-97,,,,16,350.0,,True
,Category-97,,,,7,341.8336676146768,,True
,Category-97,,,,5,343.312982350692,,True
,Category-97,,,,1,344.77059073143033,,True
,Category-97,,,,1,342.9725434882333,,True
,Category-97,,,,7,343.8795611528201,,True
,Category-97,,,,9,365.0,,True
,Category-97,,,,5,342.8831667591693,,True
,Category-97,,,,7,341.0279953303778,,True
,Category-97,,,,11,341.0,,True
,Category-97,,,,1,344.1303127496802,,True
,Category-97,,,,7,343.39995330459215,,True
,Category-97,,,,20,344.1721830282491,,True
,Category-97,,,,5,343.2082878902936,,True
,Category-97,,,,20,345.1506800975573,,True
,Category-97,,,,20,347.671338571579,,True
,Category-97,,,,20,345.55902348932926,,True
,Category-97,,,,7,344.43643750242745,,True
,Category-97,,,,20,342.52127416769804,,True
,Category-97,,,,20,346.9660119068038,,True
,Category-97,,,,5,342.99176584300864,,True
,Category-97,,,,12,350.0,,True
,Category-97,,,,7,342.1265175809446,,True
,Category-97,,,,5,342.1555135713844,,True
,Category-97,,,,20,346.46572794818064,,True
,Category-97,,,,14,341.0,,True
,Category-97,,,,1,342.1970243110687,,True
,Category-97,,,,20,343.2949105503282,,True
,Category-97,,,,7,341.3119683449666,,True
,Category-97,,,,1,344.05096342879125,,True
,Category-97,,,,7,342.39819499541693,,True
,Category-97,,,,20,342.3443203453327,,True
,Category-97,,,,7,342.0095285241776,,True
,Category-97,,,,1,344.9621596193984,,True
,Category-97,,,,7,341.88946846147246,,True
,Category-97,,,,5,343.063910437772,,True
,Category-97,,,,20,345.21719474037275,,True
,Category-97,,,,7,342.87029021362866,,True
,Category-97,,,,1,343.8323105150881,,True
,Category-97,,,,20,346.90655678467056,,True
,Category-97,,,,20,349.04307275943927,,True
,Category-97,,,,7,342.76835996381476,,True
,Category-97,,,,1,344.4564190657339,,True
,Category-97,,,,1,343.9599923517556,,True
,Category-97,,,,1,344.46740770727496,,True
,Category-97,,,,1,343.47720892240716,,True
,Category-97,,,,1,341.1105001778044,,True
,Category-97,,,,7,343.68429767659933,,True
,Category-97,,,,20,348.7021287899667,,True
,Category-97,,,,7,343.68896937883443,,True
,Category-97,,,,7,344.98130899074795,,True
,Category-97,,,,20,343.9481762103488,,True
,Category-97,,,,20,341.37462919278147,,True
,Category-97,,,,20,346.62062775713827,,True
,Category-97,,,,7,344.1571202775393,,True
,Category-97,,,,1,341.19617591224454,,True
,Category-97,,,,1,344.73344784153534,,True
,Category-97,,,,20,341.85035134324295,,True
,Category-97,,,,1,344.95411062978326,,True
,Category-97,,,,1,341.15088134724203,,True
,Category-97,,,,15,341.0,,True
,Category-97,,,,1,344.28962197193067,,True
,Category-97,,,,20,342.1844055949716,,True
,Category-97,,,,5,343.05943144843854,,True
,Category-97,,,,5,342.8251342270427,,True
,Category-97,,,,1,342.87545200427587,,True
,Category-97,,,,20,349.28587997971033,,True
,Category-97,,,,1,341.2524465457563,,True
,Category-97,,,,1,343.13105119951814,,True
,Category-97,,,,7,341.07657693460635,,True
,Category-97,,,,20,346.33950031701323,,True
,Category-97,,,,5,342.9129644790381,,True
,Category-97,,,,1,342.86328951954886,,True
,Category-97,,,,1,341.7736717482279,,True
,Category-97,,,,5,344.10379517934825,,True
,Category-97,,,,20,349.6868877011279,,True
,Category-97,,,,1,341.14170892825297,,True
,Category-97,,,,5,342.58589886176514,,True
,Category-97,,,,20,344.5102088307658,,True
,Category-97,,,,1,341.3346890091459,,True
,Category-97,,,,1,342.14602919612696,,True
,Category-97,,,,5,341.5323546756992,,True
,Category-97,,,,5,341.30146004470157,,True
,Category-97,,,,20,348.81062565592975,,True
,Category-97,,,,1,341.32185087086356,,True
,Category-97,,,,5,343.60173119277226,,True
,Category-97,,,,7,341.30235436625406,,True
,Category-97,,,,17,341.0,,True
,Category-97,,,,1,341.5225010979019,,True
,Category-97,,,,5,343.67940774021025,,True
,Category-97,,,,20,343.87586531370766,,True
,Category-97,,,,1,344.4510014105465,,True
,Category-97,,,,1,341.17852941020317,,True
,Category-97,,,,7,344.74346576569513,,True
,Category-97,,,,1,344.76741500662735,,True
,Category-97,,,,20,346.9730883732017,,True
,Category-97,,,,7,344.77293852734397,,True
,Category-97,,,,1,343.94682936870026,,True
,Category-97,,,,1,344.9856666743313,,True
,Category-97,,,,7,344.4800120799469,,True
,Category-97,,,,1,343.50709653805586,,True
,Category-97,,,,20,344.97667767506266,,True
,Category-97,,,,1,341.25977449232363,,True
,Category-97,,,,20,343.9289102872005,,True
,Category-97,,,,20,347.9116100245214,,True
,Category-97,,,,1,342.28843937730574,,True
,Category-97,,,,1,341.9785124301287,,True
,Category-97,,,,5,344.52831841830783,,True
,Category-97,,,,1,343.3647796057317,,True
,Category-97,,,,5,342.60433986035537,,True
,Category-97,,,,1,342.6838879379472,,True
,Category-97,,,,7,341.6181499494698,,True
,Category-97,,,,20,349.38361249603565,,True
,Category-97,,,,5,343.1413330935929,,True
,Category-97,,,,20,345.207122355693,,True
,Category-97,,,,7,343.9952259855456,,True
,Category-97,,,,20,348.0024861173927,,True
,Category-97,,,,7,342.8214193513478,,True
,Category-97,,,,1,342.67750474395837,,True
,Category-97,,,,20,344.50355704585,,True
,Category-97,,,,20,348.0980015205623,,True
,Category-97,,,,7,342.89916446119634,,True
,Category-98,,,,1,1613.8444222609867,,True
,Category-98,,,,1,1612.8481830550659,,True
,Category-98,,,,3,55.0,,True
,Category-98,,,,1,226.10766924966123,,True
,Category-98,,,,1,229.8367607423235,,True
,Category-98,,,,1,229.20130025146753,,True
,Category-98,,,,1,222.39147518405028,,True
,Category-98,,,,7,2050.0,,True
,Category-98,,,,1,235.9626468261207,,True
,Category-98,,,,10,380.0,,True
,Category-98,,,,1,1612.0370753154418,,True
